marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max
0,2,4,12,67,97,117850,0,0,0
0,2,4,11,67,68,156714,0,0,0
0,2,4,12,67,75,132188,0,0,0
0,2,4,12,67,72,207504,0,0,0
0,2,4,12,67,71,39515,12,0,0
0,2,4,11,67,82,138806,0,0,0
0,2,4,11,67,88,140439,0,0,0
0,2,4,12,67,85,180416,0,0,0
0,2,4,11,67,79,108194,0,0,0
0,2,4,12,67,76,136937,0,0,0
0,2,4,12,67,80,173019,0,0,0
0,2,4,11,67,72,148953,0,0,0
0,2,4,11,67,76,137756,0,0,0
0,2,4,12,67,71,193831,0,0,0
0,2,4,12,67,70,128532,0,0,0
0,2,4,12,67,72,263090,0,0,0
0,2,4,11,67,68,46968,0,0,0
0,2,4,11,67,77,145836,0,0,0
0,2,4,11,67,76,101220,0,0,0
0,2,4,12,67,75,181298,0,0,0
0,2,4,11,67,79,196541,0,0,0
0,2,4,11,67,77,157029,0,0,0
0,2,4,12,67,70,96936,0,0,0
0,2,4,11,67,74,125039,0,0,0
0,2,4,11,67,66,82250,0,0,0
0,2,4,11,67,82,102325,0,0,0
0,2,4,11,67,72,199059,0,0,0
0,2,4,12,67,74,155347,0,0,0
0,2,4,11,67,75,82715,0,0,0
0,2,4,11,67,84,185893,0,0,0
0,2,4,11,67,72,208813,0,0,0
0,2,4,11,67,72,120956,0,0,0
0,2,4,11,67,73,106943,0,0,0
0,2,4,11,67,87,113844,0,0,0
0,2,4,11,67,70,167295,0,0,0
0,2,4,11,67,75,121988,0,0,0
0,2,4,11,67,85,152238,0,0,0
0,2,4,11,67,68,172203,0,0,0
0,2,4,12,67,81,122833,0,0,0
0,2,4,11,67,76,131202,0,0,0
0,2,4,11,67,73,120240,0,0,0
0,2,4,11,67,74,126597,0,0,0
0,2,4,11,67,71,216944,0,0,0
0,2,4,12,67,83,145359,0,0,0
0,2,4,11,67,82,149552,0,0,0
0,2,4,11,67,75,98767,0,0,0
0,2,4,11,67,74,197372,0,0,0
0,2,4,11,67,87,102770,0,0,0
0,2,4,11,67,71,166976,0,0,0
0,2,4,11,67,69,155197,0,0,0
0,2,4,11,67,73,74107,0,0,0
0,2,4,12,67,88,116847,0,0,0
0,2,4,13,67,72,105626,12,0,0
0,2,4,12,67,76,184856,0,0,0
0,2,4,11,67,76,239781,0,0,0
0,2,4,11,67,72,154785,0,0,0
0,2,4,11,67,73,113085,0,0,0
0,2,4,12,67,72,139473,0,0,0
0,2,4,11,67,72,160387,0,0,0
0,2,4,12,67,74,122125,0,0,0
0,2,4,11,67,75,146745,0,0,0
0,2,4,12,67,84,141182,0,0,0
0,2,4,11,67,80,123348,0,0,0
0,2,4,11,67,78,176541,0,0,0
0,2,4,11,67,72,137651,0,0,0
0,2,4,11,67,77,80195,0,0,0
0,2,4,11,67,91,129549,0,0,0
0,2,4,12,67,73,112179,0,0,0
0,2,4,11,67,80,163122,0,0,0
0,2,4,12,67,78,169152,0,0,0
0,2,4,12,67,76,119084,0,0,0
0,2,4,13,67,80,95684,12,0,0
0,2,4,11,67,66,137596,0,0,0
0,2,4,11,67,77,150377,0,0,0
0,2,4,11,67,77,103832,0,0,0
0,2,4,12,67,91,144999,0,0,0
0,2,4,11,67,67,236290,0,0,0
0,2,4,11,67,86,130341,0,0,0
0,2,4,11,67,84,123990,0,0,0
0,2,4,11,67,71,163188,0,0,0
0,2,4,12,67,78,152649,0,0,0
0,2,4,11,67,76,50019,0,0,0
0,2,4,11,67,86,77923,0,0,0
0,2,4,12,67,78,115185,0,0,0
0,2,4,11,67,72,149930,0,0,0
0,2,4,12,67,73,71877,0,0,0
0,2,4,11,67,74,118647,0,0,0
0,2,4,11,67,79,170797,0,0,0
0,2,4,11,67,75,113525,0,0,0
0,2,4,11,67,76,193891,0,0,0
0,2,4,12,67,86,128084,0,0,0
0,2,4,11,67,71,130863,0,0,0
0,2,4,12,67,76,71417,0,0,0
0,2,4,12,67,75,173096,0,0,0
0,2,4,11,67,69,194493,0,0,0
0,2,4,11,67,78,61788,0,0,0
0,2,4,13,67,75,143772,12,0,0
0,2,4,11,67,84,100476,0,0,0
0,2,4,12,67,82,125282,18,0,0
0,2,4,11,67,85,100766,0,0,0
0,2,4,11,67,79,150334,0,0,0
0,2,4,12,67,75,82094,0,0,0
0,2,4,12,67,72,161629,0,0,0
0,2,4,11,67,67,80728,0,0,0
0,2,4,12,67,76,110630,0,0,0
0,2,4,11,67,70,145074,0,0,0
0,2,4,12,67,70,104285,0,0,0
0,2,4,12,67,72,118921,0,0,0
0,2,4,12,67,90,49879,0,0,17
0,2,4,12,67,84,160382,0,0,0
0,2,4,11,67,75,97491,0,0,0
0,2,4,11,67,72,134917,0,0,0
0,2,4,11,67,78,110211,0,0,0
0,2,4,11,67,75,157444,0,0,0
0,2,4,11,67,79,153168,0,0,0
0,2,4,11,67,71,146612,0,0,0
0,2,4,11,67,74,134124,0,0,0
0,2,4,11,67,71,118161,0,0,0
0,2,4,11,67,77,141831,0,0,0
0,2,4,13,67,78,144092,12,0,0
0,2,4,11,67,74,127831,0,0,0
0,2,4,12,67,83,143142,0,0,0
0,2,4,11,67,71,174323,0,0,0
0,2,4,12,67,87,130033,0,0,0
0,2,4,12,67,74,135948,0,0,0
0,2,4,11,67,71,107626,0,0,0
0,2,4,12,67,76,121015,0,0,0
0,2,4,11,67,78,47057,0,0,0
0,2,4,13,67,78,143536,12,0,0
0,2,4,11,67,80,122508,0,0,0
0,2,4,12,67,75,199705,30,0,0
0,2,4,12,67,80,123007,0,0,0
0,2,4,12,67,77,127657,0,0,0
0,2,4,12,67,82,150646,0,0,0
0,2,4,11,67,74,147312,0,0,0
0,2,4,11,67,78,131549,0,0,0
0,2,4,12,67,78,159197,0,0,0
0,2,4,11,67,76,156581,0,0,0
0,2,4,12,67,76,108985,0,0,0
0,2,4,11,67,72,154223,0,0,0
0,2,4,11,67,80,127806,0,0,0
0,2,4,11,67,74,135508,0,0,0
0,2,4,11,67,79,101132,0,0,0
0,2,4,11,67,70,138764,0,0,0
0,2,4,11,67,72,94522,0,0,0
0,2,4,12,67,74,200043,0,0,0
0,2,4,11,67,78,158317,0,0,0
0,2,4,12,67,73,172529,0,0,0
0,2,4,12,67,68,81671,0,0,0
0,2,4,11,67,73,188733,0,0,0
0,2,4,12,67,73,169956,0,0,0
0,2,4,11,67,71,129232,0,0,0
0,2,4,12,67,82,121834,0,0,0
0,2,4,11,67,72,168345,0,0,0
0,2,4,11,67,71,175894,0,0,0
0,2,4,12,67,73,101685,30,0,0
0,2,4,12,67,70,161452,0,0,0
0,2,4,11,67,75,208579,0,0,0
0,2,4,12,67,70,129219,0,0,0
0,2,4,12,67,71,135438,0,0,0
0,2,4,12,67,77,142311,0,0,0
0,2,4,12,67,75,98938,0,0,0
0,2,4,11,67,74,78377,0,0,0
0,2,4,11,67,73,64093,0,0,0
0,2,4,13,67,73,126222,12,0,0
0,2,4,11,67,75,120095,0,0,0
0,2,4,12,67,73,274523,0,0,0
0,2,4,11,67,76,197010,0,0,0
0,2,4,12,67,69,185301,0,0,0
0,2,4,11,67,74,161826,0,0,0
0,2,4,12,67,78,113004,0,0,0
0,2,4,11,67,76,124320,0,0,0
0,2,4,11,67,68,133755,0,0,0
0,2,4,11,67,68,137121,0,0,0
0,2,4,11,67,84,93005,0,0,0
0,2,4,12,67,81,145954,0,0,0
0,2,4,11,67,71,153256,0,0,0
0,2,4,11,67,91,143426,0,0,0
0,2,4,12,67,76,82598,0,0,0
0,2,4,11,67,76,87719,0,0,0
0,2,4,11,67,75,128760,0,0,0
0,2,4,12,67,92,91510,0,0,0
0,2,4,11,67,83,109757,0,0,0
0,2,4,11,67,72,30600,0,0,0
0,2,4,13,67,101,72312,38,0,0
0,2,4,11,67,68,131516,0,0,0
0,2,4,11,67,89,159940,0,0,0
0,2,4,11,67,75,100103,0,0,0
0,2,4,11,67,75,133519,0,0,0
0,2,4,12,67,77,147832,0,0,0
0,2,4,11,67,83,95154,0,0,0
0,2,4,11,67,87,92210,0,0,0
0,2,4,12,67,79,180906,0,0,0
0,2,4,11,67,64,156451,0,0,0
0,2,4,11,67,98,128954,0,0,0
0,2,4,12,67,81,128441,0,0,0
0,2,4,12,67,87,177291,0,0,0
0,2,4,11,67,84,141839,0,0,0
0,2,4,12,67,73,157081,0,0,0
0,2,4,11,67,74,119551,0,0,0
0,2,4,11,67,72,146746,0,0,0
0,2,4,12,67,68,134938,0,0,0
0,2,4,12,67,76,140096,0,0,0
0,2,4,12,67,78,110505,0,0,0
0,2,4,12,67,76,130548,0,0,0
0,2,4,11,67,77,39990,0,0,0
0,2,4,11,67,78,127216,0,0,0
0,2,4,11,67,81,112534,0,0,0
0,2,4,11,67,69,171016,0,0,0
0,2,4,11,67,75,150561,0,0,0
0,2,4,12,67,71,68394,0,0,0
0,2,4,12,67,74,180482,0,0,0
0,2,4,11,67,78,152189,0,0,0
0,2,4,12,67,92,97395,0,0,0
0,2,4,11,67,76,139585,0,0,0
0,2,4,13,67,75,92602,12,0,0
0,2,4,12,67,77,99034,0,0,0
0,2,4,11,67,79,41454,0,0,0
0,2,4,11,67,85,110693,0,0,0
0,2,4,13,67,80,86149,12,0,0
0,2,4,11,67,82,148024,0,0,0
0,2,4,11,67,78,126732,0,0,0
0,2,4,12,67,91,163914,0,0,0
0,2,4,12,67,77,104705,0,0,0
0,2,4,12,67,84,135015,0,0,0
0,2,4,12,67,75,179342,0,0,0
0,2,4,11,67,78,137034,0,0,0
0,2,4,11,67,73,172758,0,0,0
0,2,4,13,67,67,141344,12,0,0
0,2,4,11,67,78,145001,0,0,0
0,2,4,11,67,75,117712,0,0,0
0,2,4,12,67,76,135489,0,0,0
0,2,4,12,67,84,123454,0,0,0
0,2,4,11,67,73,191840,0,0,0
0,2,4,11,67,69,196272,0,0,0
0,2,4,11,67,65,37181,0,0,0
0,2,4,11,67,86,104537,0,0,0
0,2,4,12,67,70,133260,0,0,0
0,2,4,12,67,72,197397,0,0,0
0,2,4,11,67,70,43256,0,0,0
0,2,4,12,67,89,111758,0,0,0
0,2,4,11,67,79,110195,0,0,0
0,2,4,13,67,74,166717,38,0,0
0,2,4,11,67,71,176352,0,0,0
0,2,4,12,67,98,130283,0,0,0
0,2,4,11,67,70,98075,0,0,0
0,2,4,12,67,79,130739,0,0,0
0,2,4,11,67,83,142510,0,0,0
0,2,4,12,67,75,125538,0,0,0
0,2,4,12,67,74,203324,0,0,0
0,2,4,11,67,76,212571,0,0,0
0,2,4,11,67,75,185071,0,0,0
0,2,4,11,67,75,127059,0,0,0
0,2,4,12,67,73,73191,0,0,0
0,2,4,11,67,86,81157,0,0,0
0,2,4,11,67,94,81064,0,0,0
0,2,4,11,67,75,171741,0,0,0
0,2,4,11,67,74,276924,0,0,0
0,2,4,12,67,68,108468,12,0,0
0,2,4,11,67,70,174332,0,0,0
0,2,4,11,67,75,188345,0,0,0
0,2,4,11,67,75,160107,0,0,0
0,2,4,11,67,78,103541,0,0,0
0,2,4,11,67,76,69727,0,0,0
0,2,4,11,67,70,188783,0,0,0
0,2,4,12,67,76,116310,0,0,0
0,2,4,12,67,71,117465,0,0,0
0,2,4,11,67,86,140358,0,0,0
0,2,4,12,67,82,140598,0,0,0
0,2,4,11,67,78,130675,0,0,0
0,2,4,11,67,76,180217,0,0,0
0,2,4,11,67,79,172801,0,0,0
0,2,4,11,67,73,186937,0,0,0
0,2,4,12,67,70,186180,0,0,0
0,2,4,12,67,71,101699,0,0,0
0,2,4,11,67,72,115408,0,0,0
0,2,4,12,67,69,191954,0,0,0
0,2,4,11,67,80,94613,0,0,0
0,2,4,11,67,79,121357,0,0,0
0,2,4,13,67,78,167712,12,0,0
0,2,4,11,67,69,106594,0,0,0
0,2,4,11,67,77,120813,0,0,0
0,2,4,11,67,77,104017,0,0,0
0,2,4,11,67,74,112257,0,0,0
0,2,4,12,67,76,241744,0,0,0
0,2,4,12,67,92,96099,0,0,0
0,2,4,11,67,79,137653,0,0,0
0,2,4,11,67,77,137041,0,0,0
0,2,4,11,67,69,199859,0,0,0
0,2,4,12,67,81,223627,0,0,0
0,2,4,12,67,75,111244,0,0,0
0,2,4,11,67,73,116089,0,0,0
0,2,4,11,67,74,136313,0,0,0
0,2,4,11,67,71,101034,0,0,0
0,2,4,12,67,91,136945,0,0,0
0,2,4,11,67,80,159344,0,0,0
0,2,4,11,67,81,68049,0,0,0
0,2,4,13,67,79,153180,12,0,0
0,2,4,11,67,75,145237,0,0,0
0,2,4,12,67,75,92020,0,0,0
0,2,4,11,67,79,107267,0,0,0
0,2,4,11,67,75,138919,0,0,0
0,2,4,11,67,83,72450,0,0,0
0,2,4,11,67,89,133677,0,0,0
0,2,4,12,67,73,124054,0,0,0
0,2,4,12,67,71,94776,0,0,0
0,2,4,12,67,87,228134,0,0,0
0,2,4,13,67,80,77705,12,0,0
0,2,4,11,67,77,79031,0,0,0
0,2,4,11,67,100,38507,0,0,0
0,2,4,12,67,83,126201,0,0,0
0,2,4,12,67,73,135666,0,0,0
0,2,4,11,67,75,150459,0,0,0
0,2,4,12,67,73,145841,0,0,0
0,2,4,12,67,79,93410,0,0,0
0,2,4,12,67,74,118981,0,0,0
0,2,4,13,67,75,98698,12,0,0
0,2,4,13,67,79,142232,12,0,0
0,2,4,11,67,74,127678,0,0,0
0,2,4,12,67,92,178952,0,0,0
0,2,4,11,67,74,167000,0,0,0
0,2,4,12,67,76,190149,0,0,0
0,2,4,11,67,75,144257,0,0,0
0,2,4,13,67,71,104430,12,0,0
0,2,4,11,67,72,96972,0,0,0
0,2,4,11,67,72,187954,0,0,0
0,2,4,11,67,82,83940,0,0,0
0,2,4,11,67,89,103877,0,0,0
0,2,4,12,67,72,164658,0,0,0
0,2,4,13,67,79,185471,12,0,0
0,2,4,12,67,73,92915,0,0,0
0,2,4,11,67,93,114880,0,0,0
0,2,4,11,67,71,126255,0,0,0
0,2,4,12,67,77,121797,0,0,0
0,2,4,12,67,73,132475,0,0,0
0,2,4,12,67,87,147348,0,0,0
0,2,4,12,67,68,134273,0,0,0
0,2,4,12,67,75,183709,0,0,0
0,2,4,12,67,77,110616,0,0,0
0,2,4,12,67,74,132870,0,0,0
0,2,4,12,67,95,171071,0,0,0
0,2,4,11,67,78,102752,0,0,0
0,2,4,12,67,73,107126,0,0,0
0,2,4,11,67,68,113922,0,0,0
0,2,4,11,67,70,188297,0,0,0
0,2,4,11,67,72,166489,0,0,0
0,2,4,12,67,83,134251,0,0,0
0,2,4,11,67,78,125726,0,0,0
0,2,4,11,67,74,173301,0,0,0
0,2,4,12,67,71,124814,0,0,0
0,2,4,11,67,65,20949,0,0,0
0,2,4,12,67,71,143103,0,0,0
0,2,4,11,67,70,182154,0,0,0
0,2,4,11,67,75,119769,0,0,0
0,2,4,12,67,73,207864,0,0,0
0,2,4,12,67,76,169029,0,0,0
0,2,4,12,67,73,121189,0,0,0
0,2,4,12,67,87,197452,0,0,0
0,2,4,11,67,76,121183,0,0,0
0,2,4,11,67,74,153611,0,0,0
0,2,4,12,67,74,216041,0,0,0
0,2,4,11,67,69,175089,0,0,0
0,2,4,11,67,76,80360,0,0,0
0,2,4,12,67,75,148574,0,0,0
0,2,4,11,67,76,165085,0,0,0
0,2,4,11,67,77,145065,0,0,0
0,2,4,11,67,74,133428,0,0,0
0,2,4,11,67,77,71515,0,0,0
0,2,4,11,67,72,75715,0,0,0
0,2,4,11,67,86,97957,0,0,0
0,2,4,12,67,83,154539,0,0,0
0,2,4,11,67,73,80480,0,0,0
0,2,4,12,67,73,213084,0,0,0
0,2,4,13,67,73,148461,12,0,0
0,2,4,13,67,83,140176,12,0,0
0,2,4,11,67,77,89172,0,0,0
0,2,4,11,67,75,103011,0,0,0
0,2,4,13,67,76,107555,12,0,0
0,2,4,13,67,80,171114,12,0,0
0,2,4,13,67,75,133424,12,0,0
0,2,4,13,67,72,157191,12,0,0
0,2,4,12,67,70,234973,0,0,0
0,2,4,11,67,81,150980,0,0,0
0,2,4,12,67,66,96992,0,0,0
0,2,4,13,67,72,129247,12,0,0
0,2,4,12,67,79,170269,0,0,0
0,2,4,12,67,80,84685,0,0,0
0,2,4,13,67,75,215172,12,0,0
0,2,4,11,67,78,150121,0,0,0
0,2,4,11,67,76,97063,0,0,0
0,2,4,12,67,76,111836,0,0,0
0,2,4,12,67,72,125090,0,0,0
0,2,4,11,67,70,76678,0,0,0
0,2,4,12,67,83,117937,0,0,0
0,2,4,12,67,99,160072,0,0,0
0,2,4,12,67,73,84978,0,0,0
0,2,4,12,67,81,114426,0,0,0
0,2,4,11,67,85,50491,0,0,0
0,2,4,11,67,71,163809,0,0,0
0,2,4,11,67,79,124942,0,0,0
0,2,4,11,67,72,111418,0,0,0
0,2,4,12,67,77,99853,0,0,0
0,2,4,11,67,85,122762,0,0,0
0,2,4,12,67,79,172718,0,0,0
0,2,4,11,67,76,131292,0,0,0
0,2,4,11,67,81,70084,0,0,0
0,2,4,11,67,72,147889,0,0,0
0,2,4,12,67,84,105668,45,0,0
0,2,4,11,67,76,149252,0,0,0
0,2,4,11,67,74,102862,0,0,0
0,2,4,11,67,76,233875,0,0,0
0,2,4,11,67,79,80627,0,0,0
0,2,4,12,67,75,131305,0,0,0
0,2,4,11,67,75,143221,0,0,0
0,2,4,11,67,95,104839,0,0,0
0,2,4,11,67,78,149015,0,0,0
0,2,4,11,67,72,150028,0,0,0
0,2,4,11,67,70,126856,0,0,0
0,2,4,11,67,72,91648,0,0,0
0,2,4,11,67,73,180508,0,0,0
0,2,4,11,67,70,90450,0,0,0
0,2,4,12,67,73,145688,0,0,0
0,2,4,13,67,77,152942,12,0,0
0,2,4,11,67,84,161466,0,0,0
0,2,4,12,67,86,133438,0,0,0
0,2,4,12,67,79,230330,0,0,0
0,2,4,11,67,70,198557,0,0,0
0,2,4,11,67,84,238343,0,0,0
0,2,4,11,67,86,102932,0,0,0
0,2,4,11,67,64,46596,0,0,0
0,2,4,11,67,78,181913,0,0,0
0,2,4,11,67,94,111363,0,0,0
0,2,4,11,67,74,100776,0,0,0
0,2,4,11,67,79,117163,0,0,0
0,2,4,12,67,78,202709,0,0,0
0,2,4,11,67,76,102300,0,0,0
0,2,4,12,67,74,180996,0,0,0
0,2,4,12,67,73,203923,12,0,0
0,2,4,11,67,89,37577,0,0,0
0,2,4,11,67,85,57764,0,0,0
0,2,4,12,67,72,134734,0,0,0
0,2,4,11,67,89,101281,0,0,0
0,2,4,11,67,76,159807,0,0,0
0,2,4,11,67,81,133101,0,0,0
0,2,4,11,67,70,128874,0,0,0
0,2,4,11,67,83,119494,0,0,0
0,2,4,11,67,72,104107,0,0,0
0,2,4,11,67,69,122885,0,0,0
0,2,4,11,67,74,88648,0,0,0
0,2,4,11,67,84,159460,0,0,0
0,2,4,11,67,78,169058,0,0,0
0,2,4,11,67,66,167126,0,0,0
0,2,4,12,67,86,168364,0,0,0
0,2,4,12,67,76,145867,0,0,0
0,2,4,12,67,73,166186,0,0,0
0,2,4,13,67,75,157992,12,0,0
0,2,4,11,67,76,184906,0,0,0
0,2,4,11,67,71,108801,0,0,0
0,2,4,12,67,71,177915,0,0,0
0,2,4,11,67,72,118938,0,0,0
0,2,4,11,67,89,30614,0,0,0
0,2,4,12,67,75,127074,91,0,0
0,2,4,11,67,78,160763,0,0,0
0,2,4,11,67,71,150508,0,0,0
0,2,4,11,67,70,147491,0,0,0
0,2,4,11,67,73,168116,0,0,0
0,2,4,11,67,67,106762,0,0,0
0,2,4,11,67,75,161120,0,0,0
0,2,4,11,67,87,105737,0,0,0
0,2,4,11,67,80,128241,0,0,0
0,2,4,11,67,72,167997,0,0,0
0,2,4,11,67,84,93006,0,0,0
0,2,4,11,67,77,161658,0,0,0
0,2,4,11,67,79,116388,0,0,0
0,2,4,11,67,81,116161,0,0,0
0,2,4,13,67,89,85013,12,0,0
0,2,4,12,67,75,191552,0,0,0
0,2,4,13,67,73,98933,12,0,0
0,2,4,11,67,75,152211,0,0,0
0,2,4,11,67,72,44567,0,0,0
0,2,4,13,67,78,173679,12,0,0
0,2,4,12,67,74,107917,0,0,0
0,2,4,12,67,73,144267,0,0,0
0,2,4,11,67,86,118136,0,0,0
0,2,4,11,67,84,187555,0,0,0
0,2,4,12,67,81,140425,0,0,0
0,2,4,12,67,74,136669,0,0,0
0,2,4,11,67,70,120800,0,0,0
0,2,4,13,67,90,105227,12,0,0
0,2,4,11,67,82,139931,0,0,0
0,2,4,11,67,79,134797,0,0,0
0,2,4,12,67,70,96661,0,0,0
0,2,4,11,67,73,117914,0,0,0
0,2,4,11,67,71,188923,0,0,0
0,2,4,11,67,75,149343,0,0,0
0,2,4,11,67,87,146257,0,0,0
0,2,4,11,67,77,126431,0,0,0
0,2,4,12,67,71,125794,0,0,0
0,2,4,11,67,71,224275,0,0,0
0,2,4,12,67,70,181757,0,0,0
0,2,4,12,67,95,119153,0,0,0
0,2,4,12,67,78,73383,0,0,0
0,2,4,12,67,80,154984,0,0,0
0,2,4,12,67,73,114470,0,0,0
0,2,4,11,67,72,202037,0,0,0
0,2,4,11,67,84,110511,0,0,0
0,2,4,13,67,71,196514,12,0,0
0,2,4,11,67,82,138690,0,0,0
0,2,4,11,67,83,136127,0,0,0
0,2,4,12,67,74,61162,0,0,0
0,2,4,12,67,85,115080,0,0,0
0,2,4,12,67,75,121733,0,0,0
0,2,4,11,67,76,137084,0,0,0
0,2,4,11,67,71,94455,0,0,0
0,2,4,12,67,73,171499,0,0,0
0,2,4,13,67,73,154980,12,0,0
0,2,4,11,67,71,116609,0,0,0
0,2,4,11,67,77,58560,0,0,0
0,2,4,11,67,78,115317,0,0,0
0,2,4,11,67,74,130707,0,0,0
0,2,4,11,67,73,70457,0,0,0
0,2,4,12,67,84,87018,0,0,0
0,2,4,12,67,77,84121,0,0,0
0,2,4,12,67,74,124155,0,0,0
0,2,4,12,67,77,109308,0,0,0
0,2,4,12,67,74,106123,0,0,0
0,2,4,12,67,74,108405,0,0,0
0,2,4,11,67,66,68537,0,0,0
0,2,4,11,67,86,116643,0,0,0
0,2,4,11,67,65,34361,0,0,0
0,2,4,11,67,76,161333,0,0,0
0,2,4,11,67,77,58804,0,0,0
0,2,4,12,67,76,141877,0,0,0
0,2,4,12,67,81,108932,0,0,0
0,2,4,12,67,77,105753,0,0,0
0,2,4,11,67,73,99464,0,0,0
0,2,4,11,67,68,105835,0,0,0
0,2,4,12,67,77,140991,0,0,0
0,2,4,11,67,78,88438,0,0,0
0,2,4,12,67,76,73789,0,0,0
0,2,4,12,67,72,152429,0,0,0
0,2,4,12,67,93,159406,0,0,0
0,2,4,12,67,79,186804,0,0,0
0,2,4,11,67,76,52016,0,0,0
0,2,4,11,67,85,119826,0,0,0
0,2,4,12,67,82,124991,0,0,0
0,2,4,12,67,76,131168,0,0,0
0,2,4,11,67,83,110050,0,0,0
0,2,4,11,67,82,141940,0,0,0
0,2,4,11,67,72,89729,0,0,0
0,2,4,13,67,82,186485,12,0,0
0,2,4,12,67,81,136047,0,0,0
0,2,4,12,67,88,133224,0,0,0
0,2,4,13,67,77,194300,76,0,0
0,2,4,11,67,75,165976,0,0,0
0,2,4,11,67,77,117992,0,0,0
0,2,4,12,67,71,68158,0,0,0
0,2,4,11,67,72,125902,0,0,0
0,2,4,11,67,75,120540,0,0,0
0,2,4,12,67,80,180622,0,0,0
0,2,4,11,67,70,70124,0,0,0
0,2,4,11,67,71,156079,0,0,0
0,2,4,11,67,98,302621,0,0,0
0,2,4,11,67,77,162605,0,0,0
0,2,4,11,67,74,123791,0,0,0
0,2,4,11,67,76,121007,0,0,0
0,2,4,12,67,80,111316,0,0,0
0,2,4,11,67,77,140694,0,0,0
0,2,4,11,67,76,84482,0,0,0
0,2,4,12,67,73,126291,0,0,0
0,2,4,11,67,90,62708,0,0,0
0,2,4,12,67,72,199490,0,0,0
0,2,4,12,67,84,64477,0,0,0
0,2,4,12,67,68,124300,0,0,0
0,2,4,13,67,90,156271,12,0,0
0,2,4,12,67,81,103387,0,0,0
0,2,4,11,67,75,94567,0,0,0
0,2,4,12,67,84,119672,12,0,0
0,2,4,12,67,78,103583,0,0,0
0,2,4,12,67,77,133716,0,0,0
0,2,4,11,67,77,148044,0,0,0
0,2,4,12,67,96,183143,0,0,0
0,2,4,11,67,84,112703,0,0,0
0,2,4,12,67,79,136006,0,0,0
0,2,4,11,67,121,99863,0,0,0
0,2,4,11,67,76,116502,0,0,0
0,2,4,11,67,78,85066,0,0,0
0,2,4,13,67,92,155697,12,0,0
0,2,4,12,67,79,127512,0,0,0
0,2,4,11,67,70,153882,0,0,0
0,2,4,11,67,79,153005,0,0,0
0,2,4,11,67,72,136933,0,0,0
0,2,4,11,67,76,166861,0,0,0
0,2,4,11,67,72,206009,0,0,0
0,2,4,12,67,75,98912,0,0,0
0,2,4,11,67,77,96434,0,0,0
0,2,4,12,67,77,92314,0,0,0
0,2,4,12,67,75,148877,0,0,0
0,2,4,11,67,78,141082,0,0,0
0,2,4,12,67,74,161234,0,0,0
0,2,4,11,67,66,51000,0,0,0
0,2,4,12,67,72,157976,0,0,0
0,2,4,12,67,80,120011,0,0,0
0,2,4,12,67,76,89647,0,0,0
0,2,4,11,67,77,108670,0,0,0
0,2,4,12,67,79,89703,0,0,0
0,2,4,11,67,80,167426,0,0,0
0,2,4,12,67,79,130129,12,0,0
0,2,4,12,67,70,75206,0,0,0
0,2,4,11,67,87,199802,0,0,0
0,2,4,12,67,76,129404,0,0,0
0,2,4,12,67,71,139799,0,0,0
0,2,4,11,67,74,142067,0,0,0
0,2,4,11,67,74,163991,0,0,0
0,2,4,12,67,78,190845,0,0,0
0,2,4,11,67,78,182904,0,0,0
0,2,4,11,67,77,154884,0,0,0
0,2,4,11,67,72,108628,0,0,0
0,2,4,11,67,92,165977,0,0,0
0,2,4,12,67,70,289997,0,0,0
0,2,4,13,67,77,194085,12,0,0
0,2,4,11,67,78,124466,0,0,0
0,2,4,11,67,67,210313,0,0,0
0,2,4,11,67,75,62041,0,0,0
0,2,4,11,67,73,114502,0,0,0
0,2,4,11,67,74,159026,0,0,0
0,2,4,12,67,75,126422,0,0,0
0,2,4,12,67,78,135799,0,0,0
0,2,4,11,67,72,145190,0,0,0
0,2,4,11,67,82,61365,0,0,0
0,2,4,12,67,72,151543,0,0,0
0,2,4,11,67,89,132092,0,0,0
0,2,4,12,67,74,132652,0,0,0
0,2,4,12,67,81,151097,0,0,0
0,2,4,12,67,75,220709,0,0,0
0,2,4,12,67,73,96312,0,0,0
0,2,4,11,67,80,120513,0,0,0
0,2,4,12,67,68,162684,0,0,0
0,2,4,11,67,86,54397,0,0,0
0,2,4,11,67,67,121374,0,0,0
0,2,4,11,67,79,92348,0,0,0
0,2,4,12,67,82,169663,0,0,0
0,2,4,12,67,81,75795,0,0,0
0,2,4,13,67,79,117780,12,0,0
0,2,4,12,67,88,77037,0,0,0
0,2,4,12,67,86,131298,0,0,0
0,2,4,12,67,81,183481,0,0,0
0,2,4,12,67,72,126352,0,0,0
0,2,4,11,67,73,151190,0,0,0
0,2,4,12,67,84,112285,0,0,0
0,2,4,11,67,82,181278,0,0,0
0,2,4,12,67,68,110225,0,0,0
0,2,4,11,67,80,170893,0,0,0
0,2,4,11,67,72,162216,0,0,0
0,2,4,12,67,75,163226,0,0,0
0,2,4,11,67,93,117343,0,0,0
0,2,4,12,67,76,150950,0,0,0
0,2,4,12,67,69,72261,0,0,0
0,2,4,12,67,74,134710,0,0,0
0,2,4,12,67,83,143919,0,0,0
0,2,4,11,67,79,168724,0,0,0
0,2,4,12,67,69,49150,38,0,0
